,id,tweet_text,tweet_label,claim,tweet_date,num_hashtags,hashtag_text,has_link,polarity,subjective,pos_words,neg_words,misinfo_words,debunk_words,misinfo_hashtags,debunk_hashtags,hyperpartisan,followers,verified
799,1305817294636023808,@Oracle @recursivecodes @JDRF @OracleNews @OracleDatabase @Microsoft @googledevs @GoogleIndia @INCIndia @CECCgov… https://t.co/K45Iaipn6d, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
800,1305818017142460416,@leedshunter @moirsays @ToryFibs @MattHancock @SkyNews I try to put what I consider to be valuable information in m… https://t.co/I8jWkALHPR, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
801,1304520956241567745,"Demolishing the Foundation of the ""Rule of 6' 

Positive tests ARE NOT ""new cases""
0.3% infection fatality rate
99.… https://t.co/NOniqJiHqf", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
802,1305818127716941824,Well well!! #MadeInChina Chinese virologist confirms the world’s worst fears about the #WuhanVirus • Made in a lab owned by the Chinese govt • Officials knew about human-to-human transmission • They knew the virus has a high mutation rate • A @WHO-affiliated lab was aware of all this https://t.co/pDFODK46MC, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
803,1305691704360448000,"#MadeInChina
Chinese virologist confirms the world’s worst fears about the #WuhanVirus

• Made in a lab owned by th… https://t.co/9ZGSVQGGdU", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
804,1305819797855240193,Take it where sun don't shine and unfold it! World's 1st 5G foldable mobile phone has rolled off production line in central China's Wuhan. Click to have a closer look at the industrial base with cutting-edge technology. #5G https://t.co/WFp4MkUwSw, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
805,1305780638260191232,World's 1st 5G foldable mobile phone has rolled off production line in central China's Wuhan. Click to have a close… https://t.co/tiq7misL6U, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
806,1305820399893016576,It made people hate the country more and more... 😎 Say thank you to 🇨🇳 #WuhanVirus. You won’t be able to take a trip in this year (or longer). https://t.co/z7nmVsr9ID, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
807,1305820667724681216,"Truth It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
808,1305821387265921024,The @SMLL_London is super exciting project in which @DGCities is a proud partner. Join us at the opening event to e… https://t.co/2O23Y6wBlb, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
809,1305819941254422530,"Quick!  don't miss out.  Grab your place today for the SMLL big opening event on 30th Sept

👉👉… https://t.co/LyNP6jbYnS", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
810,1305821411223711745,"It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
811,1305821841248976896,"It’s Tuesday, September 15th 2020, and Donald J. Trump is the greatest President in US history. 452020 💪🏼🇺🇸 It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
812,1305821963177394176,"#DividerAndChiefExecutive44
#WorstPresidentEver44
#ObamaGateAintGoingAway 
WeaponizedIRS and so much more.… https://t.co/0kpSboTD1m", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
813,1305822121579302912,This is Trump’s America. Half the population have become crazed anti-masker “I got MY rights” wingnut MAGATs. Trump… https://t.co/3X32o5myIj, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
814,1305822480184074241,"still a traitor too It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
815,1305822813799022592,"Sad thing is no does anything about it. With all the Obamagate attempted coup, hates America, hates Police Officers… https://t.co/cjR8B7jYs8", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
816,1305822869507788800,"Amen It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
817,1305822968086437889,"AMD STILL IS. It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
818,1305823011266850816,"To read my articles, go to https://t.co/vimUBmaZPv It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
819,1305823057936879616,"AND STILL IS. It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
820,1305823297322483714,"Obumma https://t.co/1Dw44vWZwN It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
821,1305823331774541825,"And the most Corrupt former President #obamagate #ShadowGovernmentinDC #theOrganizerinChief It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
822,1305823370752266240,"To read my articles, go to https://t.co/vimUBmaZPv Joining me today - #Plandemic team David Martin & Mikki Willis to discuss part 2: Indoctrination #PlandemicHoax #PlandemicDocumentary https://t.co/1ZzCNl85sW", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
823,1305822647012519936,"Joining me today - #Plandemic team
David Martin &amp; Mikki Willis
to discuss part 2: Indoctrination

#PlandemicHoax… https://t.co/7ATW3vycY4", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
824,1305823392684281857,"Did you notice the word choice of ""was"" when Dan always used ""is"" in his daily morning tweet of Barry!  Think Dan k… https://t.co/8nDg8uYIq5", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
825,1305823567943217152,"Tom fFitton should have been the one that did the investigation not Mueller. I think that he should take over now. Not IG, not DOJ, not Congress, not ""Media"" -- but @JudicialWatch uncovered the major scandal of the wiped Mueller gang phones. Just like we did on Benghazi, IRS, Clinton emails, #Obamagate, etc. https://t.co/kvabBvxXXD", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
826,1304768283665731585,"Not IG, not DOJ, not Congress, not ""Media"" -- but @JudicialWatch uncovered the major scandal of the wiped Mueller g… https://t.co/MaOiPPeZFb", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
827,1305823938832773121,"It's Tuesday September 15th 2020 and Joe Biden was the worst Vice President America has ever had. 

Obama and Biden… https://t.co/eZmcm0DmPO", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
828,1305823970390945793,Yes and Joe Biden was the the most corrupt Vice President in US history. Maybe even more corrupt than Obama. If Bid… https://t.co/a07sOQCmPI, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
829,1305824354631135233,"Obamagate It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
830,1305824708915466241,Foot launched aviation with performance This plane soars into the sky on your own two feet @YUP via @enricomolinari #AI #IoT #climatechange #sustainability #fintech #blockchain #bigdata #ehealth #traveltech #robotics #drones #retailtech #selfdrivingcars #autonomousvehicles #5G #edtech @Ym78200 @Nicochan33 @chboursin https://t.co/SuMoxki6LH, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
831,1305785933481082880,"This plane soars into the sky on your own two feet 
@YUP via @enricomolinari #AI #IoT #climatechange… https://t.co/tIMU3EgKSe", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
832,1305824819255091200,"Barack Obama was the most Corrupt President in US history It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
833,1305825213171589121,"Barack Obama is a disgusting man. Donald Trump 2020👍👏 It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
834,1305826023884292096,"#CovidHoax payouts . . . @ColleenHuberNMD @darkfox29227365 @USlawreview ""West Virginia, mountain mama Take me home"" to where I can get $471k per #CCPVirus case. ""There you stood dressed up like Nebraska"" looking like a $379k per case payday. #Taxpayers", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
835,1305820916069232641,"@ColleenHuberNMD @darkfox29227365 @USlawreview 
""West Virginia, mountain mama
Take me home"" to where I can get $471… https://t.co/yrSN36n7Y2", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
836,1305826326310531073,Join us on 30th Sept for @SMLL_London's launch - the UK’s most advanced testing environment for connected autonomou… https://t.co/IYtvuLdTAY, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
837,1305819941254422530,"Quick!  don't miss out.  Grab your place today for the SMLL big opening event on 30th Sept

👉👉… https://t.co/LyNP6jbYnS", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
838,1305826898937696258,This is a Biological weapon unleashed upon the world ... All must unite to remove this Evil CCP Regime #MadeInChina Chinese virologist confirms the world’s worst fears about the #WuhanVirus • Made in a lab owned by the Chinese govt • Officials knew about human-to-human transmission • They knew the virus has a high mutation rate • A @WHO-affiliated lab was aware of all this https://t.co/pDFODK46MC, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
839,1305691704360448000,"#MadeInChina
Chinese virologist confirms the world’s worst fears about the #WuhanVirus

• Made in a lab owned by th… https://t.co/9ZGSVQGGdU", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
840,1305827023978364930,Make your own HCQ @Truthforall4 @Karin10619460 @DanAuito @930VM @TrueNPatriot @ZYishai @bb_rjb @txsongbird27 @SnowWhite7IAM @dodgex1616 @WhitestoneArt @PetahJane @CueCovenant @wink5811 @AWISHNSTAR2 @idontknow19671 @jfkjrfan @DianAandDennis @A_C_Evanch @theThin95229721 @Barb86304046 @Kirstyl94337692 @CryptoKoba @striderraven1 @TIGERPATRIOTS @PQanadian @Stars4P @FulmerMicheal @GrmyTanita @CherylMCarpent3 Make Your Own #hydroxichloroquine In Your Kitchen https://t.co/JCHihiuA2z, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
841,1305598408028282880,@Truthforall4 @Karin10619460 @DanAuito @930VM @TrueNPatriot @ZYishai @bb_rjb @txsongbird27 @SnowWhite7IAM… https://t.co/1iQeMMPDz1, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
842,1305827717066240000,💕YESSSSSS💕 SUPER CHEAP HCQ!💕 @Truthforall4 @Karin10619460 @DanAuito @930VM @TrueNPatriot @ZYishai @bb_rjb @txsongbird27 @SnowWhite7IAM @dodgex1616 @WhitestoneArt @PetahJane @CueCovenant @wink5811 @AWISHNSTAR2 @idontknow19671 @jfkjrfan @DianAandDennis @A_C_Evanch @theThin95229721 @Barb86304046 @Kirstyl94337692 @CryptoKoba @striderraven1 @TIGERPATRIOTS @PQanadian @Stars4P @FulmerMicheal @GrmyTanita @CherylMCarpent3 Make Your Own #hydroxichloroquine In Your Kitchen https://t.co/JCHihiuA2z, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
843,1305598408028282880,@Truthforall4 @Karin10619460 @DanAuito @930VM @TrueNPatriot @ZYishai @bb_rjb @txsongbird27 @SnowWhite7IAM… https://t.co/1iQeMMPDz1, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
844,1305828018594742272,"And Joe Biden was the most corrupt Vice President in US history. #ObamaGate Tuesday. It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
845,1305828496648806400,"Corrupt doesn’t begin to cover it. It’s pure unadulterated evil! It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
846,1305828697098911746,"You are always right my respect It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
847,1305828871682523136,"Thank you for the reminder. It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
848,1305829138272530432,"Agree It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
849,1305829240768622592,"I agree and would like to add, It's Tuesday, September 15th 2020, and Joe Biden was the most corrupt Vice President… https://t.co/5Y50YPvhMy", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
850,1305829352463101954,"Dan we are thankful for you and Paula? It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
851,1305829948423372800,"#WakeUpCanada
#CCPLiedCanadiansDied
#CCPLiedChineseDied 
#TakeDownCCP
#CCPVirus 
#LimengYan
#NewFederalStateOfChina… https://t.co/9X5Yb9L4nl", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
852,1305809230377570304,"Right. You want to talk about science ⁉️ 

🔥🔥LET'S TALK ABOUT SCIENCE🔥🔥

Witness? Ask @LiMengYAN119 

Evidence? Fig… https://t.co/KV279dJL6P", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
853,1305830190363357184,Today is all about @nokia Radio World (user group) - welcome @PekkaLundmark @tommiuitto @AKynaslahti to discuss wit… https://t.co/yeYfNXYANR, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
854,1305769149990342656,Starting the morning with the @nokia Radio user group - Welcome to @PekkaLundmark on the radio stage :) Hopefully w… https://t.co/HPWQQJ3EMV, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
855,1305830257203838976,"Absolutely!!! It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
856,1305830373260107781,"Letting you know @SenSchumer It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
857,1305830420794097665,"and
Moses - Joshua Be strong resolute 
Washington-Adams
Parties-a flame, instead of warming, (will) consume.
Lincol… https://t.co/tNqL4AJ57t", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
858,1305830744187645953,"This never gets old It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
859,1305830823275491328,Obama was absolutely the most corrupt President in US history!  So why do so many still think he’s so wonderful?  I… https://t.co/an6vy3nNk2, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
860,1305830827541098496,"Do you know the truth?Lets talk about the science.@CBCNews
@CBC
@CBCVancouver
@CBC Business
@CBCToronto
@CBCCanada… https://t.co/vB5KG0TgAL", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
861,1305809230377570304,"Right. You want to talk about science ⁉️ 

🔥🔥LET'S TALK ABOUT SCIENCE🔥🔥

Witness? Ask @LiMengYAN119 

Evidence? Fig… https://t.co/KV279dJL6P", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
862,1305831339841654790,"Swamp Bastard !! It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
863,1305831606981218304,"Still remember Charlie Ergen's visit to our @nokia HQ a while ago, happy to see this cooperation with @dish now com… https://t.co/QxhcPaCXU9", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
864,1305490645117816833,"Today, @dish has announced that it has chosen our Core software products to help it build the most advanced, cloud-… https://t.co/mCIpecupSU", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
865,1305831913056276482,"Biden was as much if not more corrupt also It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
866,1305832053473148929,"And Trump is an angel.. from hell🤣😛 It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
867,1305832099094593539,"They won’t respond to burglary but they ll come for over 6 gathering. Justified???? Hi @pritipatel , do I ring 101 or 999 when I report my next door neighbour to the police? #COVID19 #COVIDIOTS", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
868,1305832475763961857,"Finally! Thank you! It was driving me crazy that the media, even @abcnews was portraying @DanielAndrewsMP as a ‘pow… https://t.co/NU2i0nnjnO", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
869,1305645029784825857,"Victoria has received a lot of attention for extending its state of emergency.

But it's the only state which needs… https://t.co/NIUFrsdMAo", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
870,1305832759101919238,"Barack Obama is the 3rd Anti-Christ ! He's the GREAT DECEIVER ! It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
871,1305832889028927491,"Tell us what you know. Start with telling us if Joan Rivers was correct, &amp; was she silenced?… https://t.co/KEcrC6XZi2", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
872,1305833181686439937,"And Biden was his wingman 🤔🤔🤔🤔 It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
873,1305833395692482561,"Wireless pop-up networks, delivered via #drones, is a gr8 idea: Communications in crisis: can 5G drones help save the day? https://t.co/cxSiypSAJk via @NewsNowUK @PVynckier @ChuckDBrooks @robmay70 @billmew @kuriharan @Nicochan33 @dak970 @gerald_bader @mdrechsler @QuibellPaul #5G #Drones #communication #Crisis - save the day -", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
874,1305802563846131713,"Communications in crisis: can 5G drones help save the day? https://t.co/cxSiypSAJk via @NewsNowUK 

@PVynckier… https://t.co/hR8CNpWDwf", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
875,1305833739210108928,"Amen! It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
876,1305834264236142592,"I’m with Dan. TRUTH! It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
877,1305834401759137793,"and as always the most failed It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
878,1305834705833676802,"It’s Tuesday, September 15th 2020, and @LindseyGrahamSC is the biggest two faced lying swamp rat in Washington. It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
879,1305834879012175872,"Leading by example. #FireDevos If Betsy DeVos (shown here in a school this morning), can't even wear a mask properly, then how does she expect school children to? #FireDeVos #stayhomestaysafe #COVID19 #COVIDIOTS #safeschools https://t.co/Nphq8gLDbR https://t.co/buBFNAOCnC", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
880,1305530220087312385,"If Betsy DeVos (shown here in a school this morning), can't even wear a mask properly, then how does she expect sch… https://t.co/gwanU59QQg", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
881,1305834959622471682,"Ues he was, and just about destroyed us from the inside. He promised this to his muslim brotherhood, that would com… https://t.co/wEyM5agA1Q", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
882,1305834979126128640,"@dbongino and @HillaryClinton is the most corrupt president wanna be. #lockherassup It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
883,1305835213432512517,"Thats a good  gustion why are burrocrets always protected and never have to follow the constitution, this has to st… https://t.co/qdBurbhVQz", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
884,1305702884286185472,“Ask yourself why AG Barr fights Judicial Watch in virtually every FOIA lawsuit seeking records over the #Obamagate… https://t.co/8WNK7qAa2c, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
885,1305835490822819841,"You might have to change this if Biden wins!!!! It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
886,1305835967601946624,"World has to make China and WHO to pay the price, bleed China economically and disband WHO. #MadeInChina Chinese virologist confirms the world’s worst fears about the #WuhanVirus • Made in a lab owned by the Chinese govt • Officials knew about human-to-human transmission • They knew the virus has a high mutation rate • A @WHO-affiliated lab was aware of all this https://t.co/pDFODK46MC", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
887,1305691704360448000,"#MadeInChina
Chinese virologist confirms the world’s worst fears about the #WuhanVirus

• Made in a lab owned by th… https://t.co/9ZGSVQGGdU", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
888,1305836060333621249,PCR testing serving its purpose ... On the day my #COVID19 PCR result came through - April 16th - 24.5% of UK tests were positive. The most recent proportion from September 10th was 2.2%. #Casedemic #CoronaBollocks https://t.co/BZlqcklSiQ, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
889,1305834110754131969,On the day my #COVID19 PCR result came through - April 16th - 24.5% of UK tests were positive. The most recent prop… https://t.co/xBFigStQuU, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
890,1305836134056984577,"Truth! #Trump2020 #obamagate It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
891,1305836573808885760,"And Pelosi is the worst speaker in history It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
892,1305837114404159488,Where is @DrTedros the #Chinese agent at @UN #ChineseVirus #MadeInChina Chinese virologist confirms the world’s worst fears about the #WuhanVirus • Made in a lab owned by the Chinese govt • Officials knew about human-to-human transmission • They knew the virus has a high mutation rate • A @WHO-affiliated lab was aware of all this, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
893,1305691704360448000,"#MadeInChina
Chinese virologist confirms the world’s worst fears about the #WuhanVirus

• Made in a lab owned by th… https://t.co/9ZGSVQGGdU", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
894,1305837464825860098,"Yes, he was! It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
895,1305837694975533058,"Always and Forever It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
896,1305837796133728256,"It’s Tuesday, September 15th 2020, and Valerie Jarrett was the most corrupt President in US history.… https://t.co/XQiCyzzxxu", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
897,1305838210375966721,"Scum Bag obama..... It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
898,1305838226448494592,"And sleepy/creepy Joe Biden was his Vice President It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
899,1305838249395576838,You are scared of reporting that the virus was successfully cultured in a high security lab in the US and sent acro… https://t.co/lRuvbxiw0r, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
900,1305691704360448000,"#MadeInChina
Chinese virologist confirms the world’s worst fears about the #WuhanVirus

• Made in a lab owned by th… https://t.co/9ZGSVQGGdU", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
901,1305838724828336129,"One world.
One Operator.
One Gigabyte.
One Price.

DENT = DATA

#eSim #TuesdayThoughts #BTC #ETH #BNB #DAI #BAT… https://t.co/0PcMV5rCXo", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
902,1305820864013893632,"Keep your iPad always connected no matter where you are:
Check out this tutorial to see how easy it is! 🌎 Download… https://t.co/qS6pWRN1a4", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
903,1305838913009987584,"God your one black privileged prick, now fk of cos the decent people in this country don't give a s**t what you say… https://t.co/ha2BUaoe9D", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
904,1302999795771080705,This was a lot of fun 🙌🏾 🎹 Earlier this year I played the world's first #5G duet over @VodafoneUK 5G network using… https://t.co/FtOjbb3mZI, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
905,1305839070241841152,WHO first must go out of this world then isolate virus and China both ... lock them out from rest of the world fore… https://t.co/yIfZAd1G4l, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
906,1305691704360448000,"#MadeInChina
Chinese virologist confirms the world’s worst fears about the #WuhanVirus

• Made in a lab owned by th… https://t.co/9ZGSVQGGdU", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
907,1305839145290473472,"It’s Tuesday, September 15 and Barack Obama is still one of the greatest Presidents in US history and trump is stil… https://t.co/rKKvGKlkUf", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
908,1305839558223753217,"I agree!! It’s Tuesday, September 15th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
909,1305839697252552705,It is Tuesday September 15th the year of our Lord 2020 and Barack Hussein Benito Mussolini Obama will forever be a… https://t.co/lPCjxKj3Nx, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
910,1305839886898016257,Now let all doctors at clinic also treat Covid for mild sumptoms as line of treatment is aware to them also… https://t.co/uskoBBFYGP, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
911,1305837792228909056,"As per @DrHarshVardhan's data, the production of hydroxychloroquine has increased manifold and over 10.84 crore tab… https://t.co/39nn9lGFdJ", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
912,1305840170567118848,"I've never thought it was about the virus.
Far too many contradictions, confused statistics and falsified recording… https://t.co/uzyg5yIMRk", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
913,1305840181270908930,China should be stripped of Permanent Seat at @UN . @POTUS @WIONews #MadeInChina Chinese virologist confirms the world’s worst fears about the #WuhanVirus • Made in a lab owned by the Chinese govt • Officials knew about human-to-human transmission • They knew the virus has a high mutation rate • A @WHO-affiliated lab was aware of all this, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
914,1305691704360448000,"#MadeInChina
Chinese virologist confirms the world’s worst fears about the #WuhanVirus

• Made in a lab owned by th… https://t.co/9ZGSVQGGdU", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
915,1305840337089253380,Excellent as always Palki. What stops them from getting the proof out in the open? #MadeInChina Chinese virologist confirms the world’s worst fears about the #WuhanVirus • Made in a lab owned by the Chinese govt • Officials knew about human-to-human transmission • They knew the virus has a high mutation rate • A @WHO-affiliated lab was aware of all this https://t.co/pDFODK46MC, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
916,1305691704360448000,"#MadeInChina
Chinese virologist confirms the world’s worst fears about the #WuhanVirus

• Made in a lab owned by th… https://t.co/9ZGSVQGGdU", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
